id_empresa,fue_cap_des_cod,fue_cap_cue,fue_cap_reg,fue_cap_tot_anio,fue_cap_tot_por_con,fue_cap_aut_apr_agu,fue_cap_cua_aut,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
13840731183,3,2, , , , , ,1.05546492659054,C,5,C
13840731183,4,2, , , , , ,1.05546492659054,C,5,C
13840731183,1,1,2, , ,2, ,1.05546492659054,C,5,C
13846379180,1,2, , , , , ,1.05546492659054,C,5,C
13846379180,3,2, , , , , ,1.05546492659054,C,5,C
13846379180,2,2, , , , , ,1.05546492659054,C,5,C
13846379180,4,2, , , , , ,1.05546492659054,C,5,C
13846385180,1,1,2, , ,1,2,1.05546492659054,C,5,C
13846385180,2,2, , , , , ,1.05546492659054,C,5,C
13846385180,3,2, , , , , ,1.05546492659054,C,5,C
13846385180,4,2, , , , , ,1.05546492659054,C,5,C
13846394189,2,2, , , , , ,1.34308510638298,C,4,C
13846394189,3,2, , , , , ,1.34308510638298,C,4,C
13846394189,1,2, , , , , ,1.34308510638298,C,4,C
13846394189,4,2, , , , , ,1.34308510638298,C,4,C
13846399181,2,2, , , , , ,1.03846153846154,H,5,H
13846399181,1,2, , , , , ,1.03846153846154,H,5,H
13846399181,3,2, , , , , ,1.03846153846154,H,5,H
13846399181,4,2, , , , , ,1.03846153846154,H,5,H
13846405181,1,1,2, , ,1,2,1.34308510638298,C,4,C
13846405181,3,2, , , , , ,1.34308510638298,C,4,C
13846405181,2,2, , , , , ,1.34308510638298,C,4,C
13846405181,4,2, , , , , ,1.34308510638298,C,4,C
13846406187,1,2, , , , , ,1.34308510638298,C,4,C
13846406187,2,2, , , , , ,1.34308510638298,C,4,C
13846406187,3,2, , , , , ,1.34308510638298,C,4,C
13846406187,4,2, , , , , ,1.34308510638298,C,4,C
13846413183,1,2, , , , , ,1.05546492659054,C,5,C
13846413183,2,2, , , , , ,1.05546492659054,C,5,C
13846413183,3,2, , , , , ,1.05546492659054,C,5,C
13846413183,4,2, , , , , ,1.05546492659054,C,5,C
13846415186,1,2, , , , , ,1.05546492659054,C,5,C
13846415186,2,2, , , , , ,1.05546492659054,C,5,C
13846415186,4,2, , , , , ,1.05546492659054,C,5,C
13846415186,3,2, , , , , ,1.05546492659054,C,5,C
13846418185,2,2, , , , , ,1.05546492659054,C,5,C
13846418185,1,2, , , , , ,1.05546492659054,C,5,C
13846418185,3,2, , , , , ,1.05546492659054,C,5,C
13846418185,4,2, , , , , ,1.05546492659054,C,5,C
13846423189,1,2, , , , , ,1.34308510638298,C,4,C
13846423189,2,2, , , , , ,1.34308510638298,C,4,C
13846423189,3,2, , , , , ,1.34308510638298,C,4,C
13846423189,4,2, , , , , ,1.34308510638298,C,4,C
13846434181,1,2, , , , , ,1.34308510638298,C,4,C
13846434181,4,2, , , , , ,1.34308510638298,C,4,C
13846434181,3,2, , , , , ,1.34308510638298,C,4,C
13846434181,2,2, , , , , ,1.34308510638298,C,4,C
13846457181,4,2, , , , , ,1.34308510638298,C,4,C
13846457181,2,2, , , , , ,1.34308510638298,C,4,C
13846457181,1,2, , , , , ,1.34308510638298,C,4,C
13846457181,3,1,2, , ,2, ,1.34308510638298,C,4,C
13846467186,1,2, , , , , ,3.50724637681159,H,3,H
13846467186,3,2, , , , , ,3.50724637681159,H,3,H
13846467186,4,2, , , , , ,3.50724637681159,H,3,H
13846467186,2,2, , , , , ,3.50724637681159,H,3,H
13846480182,2,2, , , , , ,1.05546492659054,C,5,C
13846480182,4,2, , , , , ,1.05546492659054,C,5,C
13846480182,1,2, , , , , ,1.05546492659054,C,5,C
13846480182,3,2, , , , , ,1.05546492659054,C,5,C
13846491184,1,2, , , , , ,1.34308510638298,C,4,C
13846491184,2,2, , , , , ,1.34308510638298,C,4,C
13846491184,4,2, , , , , ,1.34308510638298,C,4,C
13846491184,3,2, , , , , ,1.34308510638298,C,4,C
13846503182,1,2, , , , , ,3.72254335260116,C,3,C
13846503182,3,2, , , , , ,3.72254335260116,C,3,C
13846503182,4,2, , , , , ,3.72254335260116,C,3,C
13846503182,2,2, , , , , ,3.72254335260116,C,3,C
13846524180,3,2, , , , , ,1.34308510638298,C,4,C
13846524180,4,2, , , , , ,1.34308510638298,C,4,C
13846524180,1,2, , , , , ,1.34308510638298,C,4,C
13846524180,2,2, , , , , ,1.34308510638298,C,4,C
13846554186,1,2, , , , , ,3.72254335260116,C,3,C
13846554186,2,2, , , , , ,3.72254335260116,C,3,C
13846554186,3,2, , , , , ,3.72254335260116,C,3,C
13846554186,4,2, , , , , ,3.72254335260116,C,3,C
13846558181,1,2, , , , , ,1.05546492659054,C,5,C
13846558181,3,2, , , , , ,1.05546492659054,C,5,C
13846558181,4,2, , , , , ,1.05546492659054,C,5,C
13846558181,2,2, , , , , ,1.05546492659054,C,5,C
13846574187,1,2, , , , , ,3.72254335260116,C,3,C
13846574187,3,2, , , , , ,3.72254335260116,C,3,C
13846574187,2,2, , , , , ,3.72254335260116,C,3,C
13846574187,4,2, , , , , ,3.72254335260116,C,3,C
13846643189,1,2, , , , , ,1.05546492659054,C,5,C
13846643189,2,2, , , , , ,1.05546492659054,C,5,C
13846643189,3,2, , , , , ,1.05546492659054,C,5,C
13846643189,4,2, , , , , ,1.05546492659054,C,5,C
13846669188,1,1,1,3600,98,1,1,1.34308510638298,C,4,C
13846669188,4,2, , , , , ,1.34308510638298,C,4,C
13846669188,3,2, , , , , ,1.34308510638298,C,4,C
13846669188,2,2, , , , , ,1.34308510638298,C,4,C
13846730189,4,2, , , , , ,1.34308510638298,C,4,C
13846730189,3,2, , , , , ,1.34308510638298,C,4,C
13846730189,2,2, , , , , ,1.34308510638298,C,4,C
13846730189,1,2, , , , , ,1.34308510638298,C,4,C
13846806185,3,2, , , , , ,1.34308510638298,C,4,C
13846806185,4,2, , , , , ,1.34308510638298,C,4,C
13846806185,2,2, , , , , ,1.34308510638298,C,4,C
13846806185,1,2, , , , , ,1.34308510638298,C,4,C
13846822181,4,2, , , , , ,1.05546492659054,C,5,C
13846822181,3,2, , , , , ,1.05546492659054,C,5,C
13846822181,2,2, , , , , ,1.05546492659054,C,5,C
13846822181,1,2, , , , , ,1.05546492659054,C,5,C
13846863189,2,2, , , , , ,3.72254335260116,C,3,C
13846863189,3,2, , , , , ,3.72254335260116,C,3,C
13846863189,1,2, , , , , ,3.72254335260116,C,3,C
13846863189,4,2, , , , , ,3.72254335260116,C,3,C
13846914182,1,2, , , , , ,1.34308510638298,C,4,C
13846914182,2,2, , , , , ,1.34308510638298,C,4,C
13846914182,3,2, , , , , ,1.34308510638298,C,4,C
13846914182,4,2, , , , , ,1.34308510638298,C,4,C
13846943182,2,2, , , , , ,1.34308510638298,C,4,C
13846943182,3,2, , , , , ,1.34308510638298,C,4,C
13846943182,4,2, , , , , ,1.34308510638298,C,4,C
13846943182,1,2, , , , , ,1.34308510638298,C,4,C
13850128213,4,2, , , , , ,3.50724637681159,H,3,H
13850128213,3,2, , , , , ,3.50724637681159,H,3,H
13850128213,2,2, , , , , ,3.50724637681159,H,3,H
13850128213,1,2, , , , , ,3.50724637681159,H,3,H
13850149211,3,2, , , , , ,1.30508474576271,H,4,H
13850149211,1,2, , , , , ,1.30508474576271,H,4,H
13850149211,2,2, , , , , ,1.30508474576271,H,4,H
13850149211,4,2, , , , , ,1.30508474576271,H,4,H
13850354221,1,2, , , , , ,1.42857142857143,B,4,B
13850354221,2,2, , , , , ,1.42857142857143,B,4,B
13850354221,3,2, , , , , ,1.42857142857143,B,4,B
13850354221,4,2, , , , , ,1.42857142857143,B,4,B
13850374222,1,2, , , , , ,1.30508474576271,H,4,H
13850374222,2,2, , , , , ,1.30508474576271,H,4,H
13850374222,4,2, , , , , ,1.30508474576271,H,4,H
13850374222,3,2, , , , , ,1.30508474576271,H,4,H
13850390228,1,2, , , , , ,3.72254335260116,C,3,C
13850390228,2,1,2, , ,2, ,3.72254335260116,C,3,C
13850390228,3,2, , , , , ,3.72254335260116,C,3,C
13850390228,4,2, , , , , ,3.72254335260116,C,3,C
14594328095,1,2, , , , , ,1.34308510638298,C,4,C
14594328095,2,2, , , , , ,1.34308510638298,C,4,C
14594328095,3,2, , , , , ,1.34308510638298,C,4,C
14594328095,4,2, , , , , ,1.34308510638298,C,4,C
14595178119,4,2, , , , , ,3.50724637681159,H,3,H
14595178119,3,2, , , , , ,3.50724637681159,H,3,H
14595178119,2,2, , , , , ,3.50724637681159,H,3,H
14595178119,1,2, , , , , ,3.50724637681159,H,3,H
14596504095,4,2, , , , , ,1.05546492659054,C,5,C
14596504095,3,2, , , , , ,1.05546492659054,C,5,C
14596504095,2,2, , , , , ,1.05546492659054,C,5,C
14596504095,1,2, , , , , ,1.05546492659054,C,5,C
14596600175,2,1,2, , ,1,1,1.03846153846154,H,5,H
14596600175,1,2, , , , , ,1.03846153846154,H,5,H
14596600175,3,2, , , , , ,1.03846153846154,H,5,H
14596600175,4,2, , , , , ,1.03846153846154,H,5,H
14596950176,1,2, , , , , ,1.34308510638298,C,4,C
14596950176,2,2, , , , , ,1.34308510638298,C,4,C
14596950176,3,2, , , , , ,1.34308510638298,C,4,C
14596950176,4,2, , , , , ,1.34308510638298,C,4,C
14597274174,1,2, , , , , ,1.05546492659054,C,5,C
14597274174,2,2, , , , , ,1.05546492659054,C,5,C
14597274174,3,2, , , , , ,1.05546492659054,C,5,C
14597274174,4,2, , , , , ,1.05546492659054,C,5,C
14598700134,1,2, , , , , ,1.34308510638298,C,4,C
14598700134,2,2, , , , , ,1.34308510638298,C,4,C
14598700134,3,2, , , , , ,1.34308510638298,C,4,C
14598700134,4,2, , , , , ,1.34308510638298,C,4,C
14598739171,1,2, , , , , ,1.07407407407407,B,5,B
14598739171,2,1,2, , ,2, ,1.07407407407407,B,5,B
14598739171,3,2, , , , , ,1.07407407407407,B,5,B
14598739171,4,2, , , , , ,1.07407407407407,B,5,B
14598849090,1,2, , , , , ,1.34308510638298,C,4,C
14598849090,2,2, , , , , ,1.34308510638298,C,4,C
14598849090,3,2, , , , , ,1.34308510638298,C,4,C
14598849090,4,2, , , , , ,1.34308510638298,C,4,C
14598919179,2,1,1,20,100,1,1,3.18181818181818,I,3,I
14598919179,4,2, , , , , ,3.18181818181818,I,3,I
14598919179,3,2, , , , , ,3.18181818181818,I,3,I
14598919179,1,2, , , , , ,3.18181818181818,I,3,I
14599399179,1,1,1,46270,70,1,1,1.05546492659054,C,5,C
14599399179,2,1,1,19786,70,1,1,1.05546492659054,C,5,C
14599399179,3,2, , , , , ,1.05546492659054,C,5,C
14599399179,4,2, , , , , ,1.05546492659054,C,5,C
14599447068,4,2, , , , , ,1.34308510638298,C,4,C
14599447068,3,2, , , , , ,1.34308510638298,C,4,C
14599447068,2,1,2, , ,2, ,1.34308510638298,C,4,C
14599447068,1,2, , , , , ,1.34308510638298,C,4,C
14599808095,1,2, , , , , ,1.05546492659054,C,5,C
14599808095,2,2, , , , , ,1.05546492659054,C,5,C
14599808095,3,2, , , , , ,1.05546492659054,C,5,C
14599808095,4,2, , , , , ,1.05546492659054,C,5,C
14600645090,1,2, , , , , ,1.05546492659054,C,5,C
14600645090,4,2, , , , , ,1.05546492659054,C,5,C
14600645090,3,2, , , , , ,1.05546492659054,C,5,C
14600645090,2,2, , , , , ,1.05546492659054,C,5,C
14600878094,1,2, , , , , ,1.05546492659054,C,5,C
14600878094,2,1,2, , ,2, ,1.05546492659054,C,5,C
14600878094,3,2, , , , , ,1.05546492659054,C,5,C
14600878094,4,2, , , , , ,1.05546492659054,C,5,C
14600932099,1,2, , , , , ,1.34308510638298,C,4,C
14600932099,2,2, , , , , ,1.34308510638298,C,4,C
14600932099,3,2, , , , , ,1.34308510638298,C,4,C
14600932099,4,2, , , , , ,1.34308510638298,C,4,C
14601322120,1,2, , , , , ,1.30508474576271,H,4,H
14601322120,2,2, , , , , ,1.30508474576271,H,4,H
14601322120,3,2, , , , , ,1.30508474576271,H,4,H
14601322120,4,2, , , , , ,1.30508474576271,H,4,H
14601341094,1,2, , , , , ,1.30508474576271,H,4,H
14601341094,2,2, , , , , ,1.30508474576271,H,4,H
14601341094,3,2, , , , , ,1.30508474576271,H,4,H
14601341094,4,2, , , , , ,1.30508474576271,H,4,H
14601821096,1,2, , , , , ,1.34308510638298,C,4,C
14601821096,3,2, , , , , ,1.34308510638298,C,4,C
14601821096,4,2, , , , , ,1.34308510638298,C,4,C
14601821096,2,1,2, , ,2, ,1.34308510638298,C,4,C
14602193170,2,2, , , , , ,3.18181818181818,I,3,I
14602193170,1,2, , , , , ,3.18181818181818,I,3,I
14602193170,3,2, , , , , ,3.18181818181818,I,3,I
14602193170,4,2, , , , , ,3.18181818181818,I,3,I
14602560016,4,2, , , , , ,1.42857142857143,B,4,B
14602560016,3,2, , , , , ,1.42857142857143,B,4,B
14602560016,2,2, , , , , ,1.42857142857143,B,4,B
14602560016,1,2, , , , , ,1.42857142857143,B,4,B
14602823173,2,1,2, , ,1,1,3.50724637681159,H,3,H
14602823173,1,2, , , , , ,3.50724637681159,H,3,H
14602823173,3,2, , , , , ,3.50724637681159,H,3,H
14602823173,4,1,2, , ,2, ,3.50724637681159,H,3,H
14603332092,4,2, , , , , ,1.03846153846154,H,5,H
14603332092,3,2, , , , , ,1.03846153846154,H,5,H
14603332092,2,2, , , , , ,1.03846153846154,H,5,H
14603332092,1,2, , , , , ,1.03846153846154,H,5,H
14604738092,2,2, , , , , ,1.03846153846154,H,5,H
14604738092,3,2, , , , , ,1.03846153846154,H,5,H
14604738092,4,2, , , , , ,1.03846153846154,H,5,H
14604738092,1,2, , , , , ,1.03846153846154,H,5,H
14605232133,2,1,1,108000,85,1,1,1.05546492659054,C,5,C
14605232133,1,2, , , , , ,1.05546492659054,C,5,C
14605232133,3,2, , , , , ,1.05546492659054,C,5,C
14605232133,4,2, , , , , ,1.05546492659054,C,5,C
14605643176,1,2, , , , , ,3.72254335260116,C,3,C
14605643176,2,2, , , , , ,3.72254335260116,C,3,C
14605643176,3,2, , , , , ,3.72254335260116,C,3,C
14605643176,4,2, , , , , ,3.72254335260116,C,3,C
14606287098,1,2, , , , , ,1.03846153846154,H,5,H
14606287098,2,2, , , , , ,1.03846153846154,H,5,H
14606287098,3,2, , , , , ,1.03846153846154,H,5,H
14606287098,4,2, , , , , ,1.03846153846154,H,5,H
14606300175,1,2, , , , , ,1.34308510638298,C,4,C
14606300175,2,2, , , , , ,1.34308510638298,C,4,C
14606300175,3,2, , , , , ,1.34308510638298,C,4,C
14606300175,4,2, , , , , ,1.34308510638298,C,4,C
14606363177,1,2, , , , , ,3.50724637681159,H,3,H
14606363177,2,2, , , , , ,3.50724637681159,H,3,H
14606363177,4,2, , , , , ,3.50724637681159,H,3,H
14606363177,3,2, , , , , ,3.50724637681159,H,3,H
14606871172,1,2, , , , , ,1.34308510638298,C,4,C
14606871172,2,2, , , , , ,1.34308510638298,C,4,C
14606871172,3,2, , , , , ,1.34308510638298,C,4,C
14606871172,4,2, , , , , ,1.34308510638298,C,4,C
14607141011,4,2, , , , , ,1.34308510638298,C,4,C
14607141011,3,2, , , , , ,1.34308510638298,C,4,C
14607141011,2,2, , , , , ,1.34308510638298,C,4,C
14607141011,1,2, , , , , ,1.34308510638298,C,4,C
14607317179,1,2, , , , , ,1.34308510638298,C,4,C
14607317179,2,2, , , , , ,1.34308510638298,C,4,C
14607317179,3,2, , , , , ,1.34308510638298,C,4,C
14607317179,4,2, , , , , ,1.34308510638298,C,4,C
14608133098,1,1,1,107302,93,1,1,1.05546492659054,C,5,C
14608133098,2,2, , , , , ,1.05546492659054,C,5,C
14608133098,3,2, , , , , ,1.05546492659054,C,5,C
14608133098,4,2, , , , , ,1.05546492659054,C,5,C
14608285092,1,2, , , , , ,1.03846153846154,H,5,H
14608285092,2,2, , , , , ,1.03846153846154,H,5,H
14608285092,3,2, , , , , ,1.03846153846154,H,5,H
14608285092,4,2, , , , , ,1.03846153846154,H,5,H
14608825097,1,2, , , , , ,1.34308510638298,C,4,C
14608825097,2,2, , , , , ,1.34308510638298,C,4,C
14608825097,3,2, , , , , ,1.34308510638298,C,4,C
14608825097,4,2, , , , , ,1.34308510638298,C,4,C
14608944177,2,1,1,2700,40,1,1,1.07407407407407,B,5,B
14608944177,1,2, , , , , ,1.07407407407407,B,5,B
14608944177,3,2, , , , , ,1.07407407407407,B,5,B
14608944177,4,2, , , , , ,1.07407407407407,B,5,B
14609455099,1,2, , , , , ,3.50724637681159,H,3,H
14609455099,2,2, , , , , ,3.50724637681159,H,3,H
14609455099,3,2, , , , , ,3.50724637681159,H,3,H
14609455099,4,2, , , , , ,3.50724637681159,H,3,H
14610399071,1,2, , , , , ,1.34308510638298,C,4,C
14610399071,2,2, , , , , ,1.34308510638298,C,4,C
14610399071,3,2, , , , , ,1.34308510638298,C,4,C
14610399071,4,2, , , , , ,1.34308510638298,C,4,C
14610651179,2,2, , , , , ,3.72254335260116,C,3,C
14610651179,3,2, , , , , ,3.72254335260116,C,3,C
14610651179,4,2, , , , , ,3.72254335260116,C,3,C
14610651179,1,2, , , , , ,3.72254335260116,C,3,C
14611881046,1,2, , , , , ,3.50724637681159,H,3,H
14611881046,2,2, , , , , ,3.50724637681159,H,3,H
14611881046,3,2, , , , , ,3.50724637681159,H,3,H
14611881046,4,2, , , , , ,3.50724637681159,H,3,H
14612359173,1,2, , , , , ,1.30508474576271,H,4,H
14612359173,2,2, , , , , ,1.30508474576271,H,4,H
14612359173,3,2, , , , , ,1.30508474576271,H,4,H
14612359173,4,2, , , , , ,1.30508474576271,H,4,H
14612418056,2,2, , , , , ,1.03846153846154,H,5,H
14612418056,4,2, , , , , ,1.03846153846154,H,5,H
14612418056,3,2, , , , , ,1.03846153846154,H,5,H
14612418056,1,2, , , , , ,1.03846153846154,H,5,H
14613675176,2,2, , , , , ,1.30508474576271,H,4,H
14613675176,3,2, , , , , ,1.30508474576271,H,4,H
14613675176,1,2, , , , , ,1.30508474576271,H,4,H
14613675176,4,2, , , , , ,1.30508474576271,H,4,H
14613886177,2,2, , , , , ,1,H,5,H
14613886177,1,2, , , , , ,1,H,5,H
14613886177,3,2, , , , , ,1,H,5,H
14613886177,4,2, , , , , ,1,H,5,H
14614745178,1,2, , , , , ,1.34308510638298,C,4,C
14614745178,3,2, , , , , ,1.34308510638298,C,4,C
14614745178,4,2, , , , , ,1.34308510638298,C,4,C
14614745178,2,1,2, , ,2, ,1.34308510638298,C,4,C
14614995174,1,2, , , , , ,1.42857142857143,B,4,B
14614995174,3,2, , , , , ,1.42857142857143,B,4,B
14614995174,4,2, , , , , ,1.42857142857143,B,4,B
14614995174,2,1,2, , ,2, ,1.42857142857143,B,4,B
14615477096,1,2, , , , , ,3.72254335260116,C,3,C
14615477096,2,2, , , , , ,3.72254335260116,C,3,C
14615477096,3,2, , , , , ,3.72254335260116,C,3,C
14615477096,4,2, , , , , ,3.72254335260116,C,3,C
14616194071,1,2, , , , , ,1.34308510638298,C,4,C
14616194071,2,2, , , , , ,1.34308510638298,C,4,C
14616194071,3,2, , , , , ,1.34308510638298,C,4,C
14616194071,4,2, , , , , ,1.34308510638298,C,4,C
14616364091,4,2, , , , , ,3.72254335260116,C,3,C
14616364091,3,2, , , , , ,3.72254335260116,C,3,C
14616364091,2,2, , , , , ,3.72254335260116,C,3,C
14616364091,1,2, , , , , ,3.72254335260116,C,3,C
14616968093,1,2, , , , , ,1.05546492659054,C,5,C
14616968093,2,2, , , , , ,1.05546492659054,C,5,C
14616968093,3,2, , , , , ,1.05546492659054,C,5,C
14616968093,4,2, , , , , ,1.05546492659054,C,5,C
14617634172,1,2, , , , , ,1.09090909090909,I,5,I
14617634172,2,2, , , , , ,1.09090909090909,I,5,I
14617634172,3,2, , , , , ,1.09090909090909,I,5,I
14617634172,4,2, , , , , ,1.09090909090909,I,5,I
14617707099,1,2, , , , , ,3.72254335260116,C,3,C
14617707099,2,2, , , , , ,3.72254335260116,C,3,C
14617707099,3,2, , , , , ,3.72254335260116,C,3,C
14617707099,4,2, , , , , ,3.72254335260116,C,3,C
14618071171,1,2, , , , , ,1.09090909090909,I,5,I
14618071171,2,2, , , , , ,1.09090909090909,I,5,I
14618071171,3,2, , , , , ,1.09090909090909,I,5,I
14618071171,4,2, , , , , ,1.09090909090909,I,5,I
14618284175,1,2, , , , , ,1.34308510638298,C,4,C
14618284175,3,2, , , , , ,1.34308510638298,C,4,C
14618284175,2,2, , , , , ,1.34308510638298,C,4,C
14618284175,4,2, , , , , ,1.34308510638298,C,4,C
14618358179,1,2, , , , , ,1.40816326530612,I,4,I
14618358179,2,2, , , , , ,1.40816326530612,I,4,I
14618358179,3,2, , , , , ,1.40816326530612,I,4,I
14618358179,4,2, , , , , ,1.40816326530612,I,4,I
14618427171,1,2, , , , , ,1,G,5,C
14618427171,2,2, , , , , ,1,G,5,C
14618427171,3,2, , , , , ,1,G,5,C
14618427171,4,2, , , , , ,1,G,5,C
14618568076,4,2, , , , , ,1.30508474576271,H,4,H
14618568076,3,2, , , , , ,1.30508474576271,H,4,H
14618568076,2,2, , , , , ,1.30508474576271,H,4,H
14618568076,1,2, , , , , ,1.30508474576271,H,4,H
14618589014,1,1,1,59487,80,2, ,1.05546492659054,C,5,C
14618589014,3,2, , , , , ,1.05546492659054,C,5,C
14618589014,4,2, , , , , ,1.05546492659054,C,5,C
14618589014,2,2, , , , , ,1.05546492659054,C,5,C
14619349092,1,2, , , , , ,1.03846153846154,H,5,H
14619349092,2,2, , , , , ,1.03846153846154,H,5,H
14619349092,3,2, , , , , ,1.03846153846154,H,5,H
14619349092,4,2, , , , , ,1.03846153846154,H,5,H
14619987170,3,2, , , , , ,3.50724637681159,H,3,H
14619987170,2,2, , , , , ,3.50724637681159,H,3,H
14619987170,4,2, , , , , ,3.50724637681159,H,3,H
14619987170,1,2, , , , , ,3.50724637681159,H,3,H
14620094171,2,2, , , , , ,1.07407407407407,B,5,B
14620094171,1,2, , , , , ,1.07407407407407,B,5,B
14620094171,3,2, , , , , ,1.07407407407407,B,5,B
14620094171,4,2, , , , , ,1.07407407407407,B,5,B
14620246019,1,1,1,750,100,2, ,1.34308510638298,C,4,C
14620246019,4,2, , , , , ,1.34308510638298,C,4,C
14620246019,3,2, , , , , ,1.34308510638298,C,4,C
14620246019,2,2, , , , , ,1.34308510638298,C,4,C
14621351177,4,2, , , , , ,1.34308510638298,C,4,C
14621351177,3,2, , , , , ,1.34308510638298,C,4,C
14621351177,2,2, , , , , ,1.34308510638298,C,4,C
14621351177,1,2, , , , , ,1.34308510638298,C,4,C
14621813227,1,2, , , , , ,1.30508474576271,H,4,H
14621813227,3,2, , , , , ,1.30508474576271,H,4,H
14621813227,4,2, , , , , ,1.30508474576271,H,4,H
14621813227,2,1,2, , ,2, ,1.30508474576271,H,4,H
14622215099,1,2, , , , , ,1.03846153846154,H,5,H
14622215099,2,2, , , , , ,1.03846153846154,H,5,H
14622215099,3,2, , , , , ,1.03846153846154,H,5,H
14622215099,4,2, , , , , ,1.03846153846154,H,5,H
14622389178,1,2, , , , , ,1.05546492659054,C,5,C
14622389178,2,2, , , , , ,1.05546492659054,C,5,C
14622389178,3,2, , , , , ,1.05546492659054,C,5,C
14622389178,4,2, , , , , ,1.05546492659054,C,5,C
14622391091,2,1,1,180000,100,1,1,1.07407407407407,B,5,B
14622391091,1,2, , , , , ,1.07407407407407,B,5,B
14622391091,3,2, , , , , ,1.07407407407407,B,5,B
14622391091,4,2, , , , , ,1.07407407407407,B,5,B
14622527058,1,2, , , , , ,3.50724637681159,H,3,H
14622527058,2,2, , , , , ,3.50724637681159,H,3,H
14622527058,3,2, , , , , ,3.50724637681159,H,3,H
14622527058,4,2, , , , , ,3.50724637681159,H,3,H
14622658071,1,1,2, , ,1,1,3.21052631578947,B,3,B
14622658071,2,2, , , , , ,3.21052631578947,B,3,B
14622658071,4,2, , , , , ,3.21052631578947,B,3,B
14622658071,3,2, , , , , ,3.21052631578947,B,3,B
14622786177,1,2, , , , , ,1.05546492659054,C,5,C
14622786177,2,2, , , , , ,1.05546492659054,C,5,C
14622786177,3,2, , , , , ,1.05546492659054,C,5,C
14622786177,4,2, , , , , ,1.05546492659054,C,5,C
14622831172,2,2, , , , , ,1.30508474576271,H,4,H
14622831172,3,2, , , , , ,1.30508474576271,H,4,H
14622831172,4,2, , , , , ,1.30508474576271,H,4,H
14622831172,1,2, , , , , ,1.30508474576271,H,4,H
14623121039,1,2, , , , , ,1.03846153846154,H,5,H
14623121039,2,2, , , , , ,1.03846153846154,H,5,H
14623121039,3,2, , , , , ,1.03846153846154,H,5,H
14623121039,4,2, , , , , ,1.03846153846154,H,5,H
14623221092,2,1,2, , ,1,1,1.07407407407407,B,5,B
14623221092,1,1,2, , ,1,1,1.07407407407407,B,5,B
14623221092,4,2, , , , , ,1.07407407407407,B,5,B
14623221092,3,2, , , , , ,1.07407407407407,B,5,B
14623964176,1,2, , , , , ,1.05546492659054,C,5,C
14623964176,2,2, , , , , ,1.05546492659054,C,5,C
14623964176,3,2, , , , , ,1.05546492659054,C,5,C
14623964176,4,2, , , , , ,1.05546492659054,C,5,C
14624000138,2,2, , , , , ,3.18181818181818,I,3,I
14624000138,3,2, , , , , ,3.18181818181818,I,3,I
14624000138,4,2, , , , , ,3.18181818181818,I,3,I
14624000138,1,2, , , , , ,3.18181818181818,I,3,I
14624171013,1,1,2, , ,1,1,3.21052631578947,B,3,B
14624171013,3,2, , , , , ,3.21052631578947,B,3,B
14624171013,2,2, , , , , ,3.21052631578947,B,3,B
14624171013,4,2, , , , , ,3.21052631578947,B,3,B
14625281173,1,2, , , , , ,1.34308510638298,C,4,C
14625281173,2,2, , , , , ,1.34308510638298,C,4,C
14625281173,3,2, , , , , ,1.34308510638298,C,4,C
14625281173,4,2, , , , , ,1.34308510638298,C,4,C
14626392131,1,2, , , , , ,1.05546492659054,C,5,C
14626392131,3,2, , , , , ,1.05546492659054,C,5,C
14626392131,2,2, , , , , ,1.05546492659054,C,5,C
14626392131,4,2, , , , , ,1.05546492659054,C,5,C
14626423184,1,2, , , , , ,1.05546492659054,C,5,C
14626423184,4,2, , , , , ,1.05546492659054,C,5,C
14626423184,3,2, , , , , ,1.05546492659054,C,5,C
14626423184,2,2, , , , , ,1.05546492659054,C,5,C
14626739084,1,1,2, , ,1,1,1.34308510638298,C,4,C
14626739084,4,2, , , , , ,1.34308510638298,C,4,C
14626739084,3,2, , , , , ,1.34308510638298,C,4,C
14626739084,2,2, , , , , ,1.34308510638298,C,4,C
14627770228,4,2, , , , , ,1.30508474576271,H,4,H
14627770228,3,2, , , , , ,1.30508474576271,H,4,H
14627770228,2,2, , , , , ,1.30508474576271,H,4,H
14627770228,1,2, , , , , ,1.30508474576271,H,4,H
14627973170,1,2, , , , , ,1.07407407407407,B,5,B
14627973170,2,2, , , , , ,1.07407407407407,B,5,B
14627973170,3,2, , , , , ,1.07407407407407,B,5,B
14627973170,4,2, , , , , ,1.07407407407407,B,5,B
14629654179,1,2, , , , , ,3.18181818181818,I,3,I
14629654179,2,2, , , , , ,3.18181818181818,I,3,I
14629654179,3,2, , , , , ,3.18181818181818,I,3,I
14629654179,4,2, , , , , ,3.18181818181818,I,3,I
14631419136,1,2, , , , , ,1.05546492659054,C,5,C
14631419136,2,2, , , , , ,1.05546492659054,C,5,C
14631419136,4,2, , , , , ,1.05546492659054,C,5,C
14631419136,3,2, , , , , ,1.05546492659054,C,5,C
14632056177,1,2, , , , , ,1.42857142857143,B,4,B
14632056177,2,2, , , , , ,1.42857142857143,B,4,B
14632056177,3,2, , , , , ,1.42857142857143,B,4,B
14632056177,4,2, , , , , ,1.42857142857143,B,4,B
14632487097,1,2, , , , , ,1.30508474576271,H,4,H
